AUC,Accuracy,F-score,KEY,Method,Model,Precision,Recall,SEED,Specificity,Time,Treshold,n_variables
0.8728297790539128,0.5918942349371478,0.707865749599214,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.5515351760818761,0.9878752886836027,741,0.19511136823835695,2019-02-11 19:08:42.957731,0.1,160
0.8728297790539128,0.6590810576506285,0.7376146788990826,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.5998914714660396,0.9574191685912241,741,0.3601388487127567,2019-02-11 19:08:42.957731,0.2,160
0.8728297790539128,0.7204161248374512,0.7644552647595861,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.6609134918964429,0.9064665127020786,741,0.5339890078102401,2019-02-11 19:08:42.957731,0.30000000000000004,160
0.8728297790539128,0.7719982661465106,0.7879032258064517,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.7371730382293763,0.8461316397228638,741,0.6977147816025455,2019-02-11 19:08:42.957731,0.4,160
0.8728297790539128,0.7948273370900159,0.7876159138498354,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.8171942892613284,0.7601039260969977,741,0.8296210587214348,2019-02-11 19:08:42.957731,0.5,160
0.8728297790539128,0.7935269469729808,0.7708099438652767,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.8671959581378563,0.6937066974595842,741,0.8935493202198438,2019-02-11 19:08:42.957731,0.6000000000000001,160
0.8728297790539128,0.7775610460916053,0.7370847920758261,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.9023625339744928,0.6229792147806005,741,0.9324558866068846,2019-02-11 19:08:42.957731,0.7000000000000001,160
0.8728297790539128,0.7489524635168329,0.6793984684934035,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.9414472002045512,0.5314665127020786,741,0.9668787966444894,2019-02-11 19:08:42.957731,0.8,160
0.8728297790539128,0.6855945672590666,0.5505060937822763,NEURAL_NETWORK_E_NET_160_741,E_NET,NEURAL_NETWORK,0.967683369644154,0.38467090069284066,741,0.9871275672548452,2019-02-11 19:08:42.957731,0.9,160
0.8464424839883732,0.5450801907238838,0.6839648682559599,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.5242748326536893,0.9835450346420324,741,0.10572750940121492,2019-02-11 20:03:00.303091,0.1,180
0.8464424839883732,0.6821268602803063,0.7443049744304975,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.6229571984435798,0.924364896073903,741,0.4393983222447209,2019-02-11 20:03:00.303091,0.2,180
0.8464424839883732,0.7430284640947841,0.7742017393512347,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.6909915014164306,0.8801963048498845,741,0.6055828753254267,2019-02-11 20:03:00.303091,0.30000000000000004,180
0.8464424839883732,0.7706256321340846,0.7853424379690352,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.7386493704692866,0.8383371824480369,741,0.7027769742551345,2019-02-11 20:03:00.303091,0.4,180
0.8464424839883732,0.7844242161537349,0.7865216769208756,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.7797163120567376,0.79344688221709,741,0.7753832803008389,2019-02-11 20:03:00.303091,0.5,180
0.8464424839883732,0.7882531426094495,0.7780722344211404,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.8182831661092531,0.7416281755196305,741,0.8349725195256003,2019-02-11 20:03:00.303091,0.6000000000000001,180
0.8464424839883732,0.7696864614940038,0.738173455978975,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.8563262195121951,0.6486720554272517,741,0.8909459068556552,2019-02-11 20:03:00.303091,0.7000000000000001,180
0.8464424839883732,0.7368877329865626,0.6753431984310929,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.882983682983683,0.5467667436489607,741,0.9273936939542956,2019-02-11 20:03:00.303091,0.8,180
0.8464424839883732,0.4994942927322642,0.0,NEURAL_NETWORK_E_NET_180_741,E_NET,NEURAL_NETWORK,0.0,0.0,741,1.0,2019-02-11 20:03:00.303091,0.9,180
0.8435677147181373,0.5856812599335356,0.7023098883986504,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.5483504903947475,0.976472286374134,741,0.1940989297078392,2019-02-11 20:57:55.360002,0.1,200
0.8435677147181373,0.6840052015604682,0.7459044963401881,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.6241493291853004,0.926674364896074,741,0.4408446630026034,2019-02-11 20:57:55.360002,0.2,200
0.8435677147181373,0.7481577806675336,0.7756179196704427,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.6999302973977695,0.8696593533487298,741,0.6264101822389355,2019-02-11 20:57:55.360002,0.30000000000000004,200
0.8435677147181373,0.7719982661465106,0.7808333333333334,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.7524089935760171,0.8114896073903002,741,0.7324269597917269,2019-02-11 20:57:55.360002,0.4,200
0.8435677147181373,0.7800895824302846,0.7740163325909429,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.7968511158667074,0.7524538106235565,741,0.8077813132774082,2019-02-11 20:57:55.360002,0.5,200
0.8435677147181373,0.7719982661465106,0.7501187648456057,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.8307611364433533,0.6837471131639723,741,0.8604281168643333,2019-02-11 20:57:55.360002,0.6000000000000001,200
0.8435677147181373,0.7567548042190435,0.7162720148310441,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.8604980765337112,0.6134526558891455,741,0.9003471217818918,2019-02-11 20:57:55.360002,0.7000000000000001,200
0.8435677147181373,0.7317584164138129,0.6668461193360251,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.8811951624377521,0.5363741339491916,741,0.9275383280300838,2019-02-11 20:57:55.360002,0.8,200
0.8435677147181373,0.4994942927322642,0.0,NEURAL_NETWORK_E_NET_200_741,E_NET,NEURAL_NETWORK,0.0,0.0,741,1.0,2019-02-11 20:57:55.360002,0.9,200
0.8883969191605745,0.6228868660598179,0.7209153122326775,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.5725203804347826,0.9731524249422633,741,0.27191206248192074,2019-02-12 08:18:46.897730,0.1,220
0.8883969191605745,0.730891489669123,0.7746657794446797,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.6667708007914194,0.9242205542725174,741,0.5371709574775817,2019-02-12 08:18:46.897730,0.2,220
0.8883969191605745,0.7933102152868082,0.8082825169201903,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.7543464665415885,0.8705254041570438,741,0.7159386751518658,2019-02-12 08:18:46.897730,0.30000000000000004,220
0.8883969191605745,0.815055627799451,0.8154023651571964,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.8146974063400576,0.816108545034642,741,0.8140005785363031,2019-02-12 08:18:46.897730,0.4,220
0.8883969191605745,0.8196069932090738,0.8102439395090812,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.855560905151661,0.769486143187067,741,0.8698293317905699,2019-02-12 08:18:46.897730,0.5,220
0.8883969191605745,0.8116601647160815,0.792584931179887,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.8829994681794008,0.7189665127020786,741,0.9045415099797512,2019-02-12 08:18:46.897730,0.6000000000000001,220
0.8883969191605745,0.783485045513654,0.7417492460146489,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.9202480222364764,0.6212471131639723,741,0.9460514897309806,2019-02-12 08:18:46.897730,0.7000000000000001,220
0.8883969191605745,0.7618841207917931,0.702956020187455,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.935700575815739,0.562933025404157,741,0.9612380676887474,2019-02-12 08:18:46.897730,0.8,220
0.8883969191605745,0.7184655396618985,0.617828773168579,NEURAL_NETWORK_E_NET_220_741,E_NET,NEURAL_NETWORK,0.9635974304068522,0.45467667436489606,741,0.9827885449811976,2019-02-12 08:18:46.897730,0.9,220
